,native_cover,native_cover,invasive_cover,invasive_cover,canopy_cover,canopy_cover,Ce,Ce,Cr,Cr,Ct,Ct,Cep,Cep,MPS,MPS,satisfaction,satisfaction
49,0.5074029490322193,0.050301548765246396,0.41189169369619866,0.010728475621995168,0.2334141824608026,0.07089982455192236,0.4609035542037303,0.03554217993132394,0.4242035801906515,0.03031591975969206,0.42335558180273947,0.03449468245923271,0.4366718360333245,0.08281849407482104,0.4408171272801294,0.05855545562196973,0.36829709176763153,0.0882752261023154
50,0.5063307591591077,0.0499518582328651,0.4116415254728413,0.009613456754213323,0.23199821515015082,0.07496920009452013,0.4602534622422886,0.03499352748984675,0.4237247521445659,0.031504379933350146,0.4224483061666437,0.03395146230882285,0.43492683230338264,0.08586998661066306,0.43951435546539047,0.05954666418732854,0.3774858195153003,0.07707002725597856
51,0.502066012432081,0.05203122349201672,0.4132705566273035,0.009820234145952698,0.22950059838611583,0.06696108486060397,0.4568144975557582,0.03675468978850568,0.42215554453489007,0.028205257940271015,0.41977988511027126,0.03268384606705775,0.4310552590241432,0.07678447350525662,0.43604132851242805,0.053978135426637944,0.3817642924680385,0.09305976699400977
52,0.4998666807816432,0.04970625731145926,0.41441541841364127,0.00892685358497275,0.21822600656505617,0.06551660261650105,0.45489202561537173,0.034385572025773394,0.41724500618124805,0.027490635236981215,0.4154078083212563,0.03149369658767178,0.4179278010300554,0.07562199742333006,0.42697457805606376,0.052813283644592535,0.34958942446627156,0.10379774570405592
53,0.4977761525504128,0.05250741000330565,0.4143345830361218,0.008779354669487312,0.20971394908656274,0.07572507452590238,0.45354629766324456,0.037097612490289485,0.4138684755719825,0.03149404092754389,0.41191345337365454,0.037127021560613274,0.40761155779140157,0.08915706821109852,0.41993602931653307,0.06295074394521237,0.3790498551729791,0.10196276330294067
54,0.49514465025182847,0.05307318176961103,0.41382547802087727,0.010250941746542374,0.2035253679440414,0.08612939592612699,0.4519680563166716,0.03794209230552334,0.41157122987030953,0.036125455375856506,0.4088727029965353,0.04037410757451901,0.3998733676677679,0.101338021264991,0.4145167928166863,0.07116501848396387,0.34261716399244363,0.09649145240555825
55,0.4920663494705983,0.052753287390887686,0.4145668252799315,0.008410321262172225,0.2018192701221665,0.07639807988733008,0.44959678573625717,0.03696944963652904,0.4106293192008906,0.031615504589620834,0.4069756382984192,0.037184380821388675,0.3972541720016872,0.0903024307896835,0.4121634134700866,0.0635019611454228,0.37605214750396426,0.08876012121070542
56,0.488002959727754,0.058331572830908715,0.4158815625890165,0.010906503314462978,0.19086178045122712,0.09005129589981879,0.44642729829538236,0.04126673162516801,0.40578616527433503,0.03799944923486051,0.40185986601285745,0.04165982416785069,0.3838510735941332,0.10517779042930253,0.4025890785584019,0.07347755436794157,0.31898298389468305,0.10029340220640462
57,0.4864777486626698,0.06062973844307843,0.4156547802766697,0.009489030931433622,0.183716707408324,0.08996458697083234,0.44547346685689926,0.0426830142182312,0.4030075098664952,0.03779549720853149,0.39902999912069864,0.04337314457280744,0.3753078147729125,0.10630878462355575,0.39680530652065676,0.07486885246948233,0.3131045838029633,0.1133949479811547
58,0.4801279124353731,0.06342895002362729,0.41653415628498786,0.011404853785819603,0.18015123686354798,0.08655206616636664,0.4409180710183609,0.04510717242908112,0.40127354004567345,0.0370683807971539,0.3951029316549823,0.046043559935308495,0.36922447972094474,0.10571703947844246,0.3916467061744735,0.07637642802749693,0.3316251052426601,0.09877525146605554
59,0.47770861061293357,0.0614376665779997,0.4161827880436107,0.011386163357956898,0.1697710345025127,0.09251988824204238,0.43940289958528,0.04378414771290913,0.3972444379857413,0.03937313035655503,0.39090018512657393,0.04778964324661296,0.3567330614109009,0.11331651557924091,0.38316001479776335,0.08141769194141951,0.31130414704701315,0.1143652708424029
60,0.4746237426403711,0.06508981743541788,0.4173795536975386,0.013012049562371755,0.1478442058295259,0.08380821342526376,0.43690995211116923,0.04611118594223609,0.38805483853767186,0.036387769426797036,0.3829339459370248,0.04569210594711129,0.33141635659983787,0.10318156132801239,0.36602948313831346,0.07497178047414599,0.2958609900282661,0.11002741870516926
61,0.46927870468096605,0.0627680883502172,0.4188714376941246,0.012352020661525798,0.13685820650887626,0.08231240503541659,0.43277762441764156,0.04431045811753396,0.3831382794106069,0.03585612923853324,0.37723287905909764,0.04501265245476147,0.3174478409037612,0.10234546801406649,0.3558385825406827,0.07439802171196787,0.31244538314242315,0.08651334149259983
62,0.46418319230936145,0.06268923276776776,0.41899684901682194,0.012676856452784161,0.12583010356014812,0.07752848938324189,0.4292936301685618,0.044196958655050904,0.3786831442681715,0.03350901281321311,0.37163146760725707,0.04478211147502626,0.3034248321203257,0.09815925611034317,0.3458281946215159,0.07215371777044279,0.27189984591221,0.11164743227919835
63,0.4624696947861269,0.06447502257739661,0.4189852962190095,0.011311963399090996,0.12091012931782061,0.08290925800728906,0.4281524034704209,0.04551477670527867,0.37671919805047493,0.035254058419369225,0.3693844014491033,0.04683107233074282,0.29727049409808187,0.10438960575583993,0.341541537203957,0.07624708496106243,0.2873849053003488,0.10257459722414147
64,0.46227360305246895,0.06471093378315705,0.41844784286048375,0.01228818914847171,0.11420487919361344,0.08696084950135792,0.4282030172354852,0.04576015260976098,0.37422520667627607,0.03740796994732401,0.36728458513169504,0.048365789544427586,0.28954306345694286,0.10984347310761026,0.3365633423072494,0.08008827798539633,0.29526465959707104,0.09788636777216812
65,0.4551879986753783,0.06884564698567427,0.4209678070286223,0.012435034814021207,0.10645516789224028,0.08836238679282493,0.4226187115925947,0.04910221976676419,0.3702433346968783,0.03843647051209292,0.36177114977159236,0.05021152683736734,0.27853782125578036,0.11199820467393505,0.32789026160988427,0.08218336537383103,0.29103172650189485,0.08701865263279022
66,0.4519104572877168,0.07118287822608112,0.4211392915083653,0.013644511375133695,0.10189938761092733,0.07669706579152424,0.42034023970745016,0.050370421678092414,0.3683610030164431,0.033951496204287515,0.35892952206275075,0.047752699798806295,0.27254211765000735,0.09898559035627622,0.3233929069216488,0.07408537428799973,0.2895166237049939,0.07344028833351421
67,0.4465040290067612,0.0710421474478693,0.42137492089497264,0.01516077203235566,0.09983762017546643,0.07744465962218733,0.4166386368208462,0.05050960340608369,0.36745382575694613,0.03456758892220835,0.35587809910568247,0.04836712678524935,0.26844672518074664,0.10111989818323307,0.31976698184463825,0.07576490076551644,0.27538436679122774,0.11344377576502432
68,0.44248974116310474,0.07085524684465737,0.42323864761992025,0.015991202019624853,0.08270562755196456,0.07291811437094374,0.413317269363027,0.05039187267111514,0.3599487243538137,0.032843586823812686,0.34893207178898655,0.04707629998838477,0.24781460361086877,0.09625490460650528,0.30545955553210874,0.0726702448663308,0.2546314987325771,0.09448013121600869
69,0.4391802076588761,0.06715585715940608,0.4223284114106779,0.015327126198727828,0.08580631780650032,0.07470062692117697,0.4113617924852187,0.04750947915042742,0.3615075831288629,0.03300335838471825,0.34837298878844436,0.044756243068191856,0.250460015169851,0.09590484801668261,0.3066858649755238,0.07103509392690034,0.2758443493329829,0.09384352446756472
70,0.43128164441631206,0.06944831074537405,0.4237705906138522,0.014993980246133569,0.07772832637398587,0.07503060826518214,0.40561506664586466,0.04965040706924813,0.3577716238347461,0.03306556832897108,0.3423952378995362,0.045243932352950045,0.23877418132201722,0.09610531898296226,0.29756519973312795,0.0713355323459068,0.26196429260090154,0.10334597725216953
71,0.43012630876901997,0.07151365574789441,0.4222137109160307,0.015294421765111197,0.08015745070122107,0.06944145635051216,0.4053533368878089,0.05102540712068637,0.3592881814598777,0.03083998482186893,0.34260407415642535,0.045184595643981564,0.24116128106370105,0.09103459512065691,0.29909412471398183,0.06871829911503284,0.2597249146079142,0.07318967658992144
72,0.4260999190221325,0.07460484765324393,0.4218613128675274,0.014900295400587276,0.072223478828781,0.07095720554903635,0.4027814042854798,0.053334510164406004,0.3562379320278778,0.03138163681111708,0.33841200720859393,0.046459723696503086,0.23080723874892461,0.09273223338791871,0.2917240878839422,0.07013035792221473,0.24202300654211573,0.09406014934434084
73,0.42214506851033484,0.0743618021561096,0.4224219219146717,0.013929741988392261,0.07209829475766079,0.0749561294140003,0.3999294390712306,0.053025829282147746,0.3559916452329292,0.03276721537237565,0.3365947692569489,0.04690246058169271,0.22939134107674902,0.09663439231712773,0.29004606739999744,0.07223667718720748,0.274282974146152,0.10259487056429835
74,0.41591832962804415,0.0781885783917398,0.4239330769414928,0.01493454984558432,0.06483385367321141,0.07251403213853548,0.3952832994280922,0.055915008942659127,0.35255696453976204,0.03228944140483615,0.3316134044345833,0.04902796061182094,0.21890189113078493,0.09684410620694026,0.28199832621119936,0.07371820282318756,0.2342736135090374,0.11771120577054052
75,0.4115906840314448,0.07762559501285966,0.4242532256406078,0.01602842575751324,0.05914504011309311,0.0714841716998331,0.39227760238557485,0.05560147952960163,0.3501693870710245,0.03174713552227587,0.3279593198480781,0.047760738937909934,0.21108907763492077,0.09456315061439745,0.2761377518768525,0.07174387679166556,0.22305985494300268,0.06967882283141516
76,0.4120662112935597,0.07719943989885857,0.423255300191042,0.01702961021460227,0.06430553247404541,0.056373575097756444,0.39291239059130095,0.055302140413011326,0.3525828579227534,0.025857753488621522,0.3297214548243155,0.04353052433409325,0.21742760375005613,0.07672339642052409,0.28042901843135,0.06029860515958705,0.2430342196878169,0.09163456291584468
77,0.40652695947503403,0.07924963629437029,0.4232340810280589,0.01667740559153359,0.06854805686287872,0.05902133331688272,0.38920133269942786,0.05667042629628744,0.35428729438533085,0.025902827585075724,0.328501548822629,0.045104479621748746,0.22043239387367464,0.0803849314177753,0.2814135763787263,0.06269093092446959,0.2654255067268278,0.09907257480652308
78,0.4028496727256956,0.07747292726353888,0.4233950663053035,0.015799898480709004,0.050529903346965874,0.050291493348931925,0.3866503944567408,0.055131819296146925,0.34702368813193013,0.021002427412372637,0.3214413237306528,0.03931330115743584,0.19897734499324032,0.0653815094443196,0.266823440609855,0.05102979005692404,0.21099013328716607,0.07533007175543734
79,0.40136821115092347,0.07833558255731886,0.42353701414602063,0.01650347160217468,0.04935589493378834,0.053392258399786625,0.3856069073792849,0.055721350342545856,0.3465044030224081,0.022606877520398992,0.3204224634980521,0.03997375068099695,0.1971408042895317,0.06878826451465257,0.26535777289568363,0.053059618197678717,0.21397634297051926,0.07543849343130435
80,0.397891113064815,0.07761134607631465,0.42472650313534976,0.01574358243193989,0.045194417218092635,0.05729593289505515,0.38288476323087,0.055197986960434126,0.3444234907898646,0.02475256475544166,0.3176093260445946,0.04109809202061931,0.1910936341593153,0.0740680015630722,0.2607001866845229,0.05667940611800358,0.20726101179235001,0.0859508737998496
81,0.3939154710714228,0.07996435243552454,0.4259068010790259,0.014407547839030135,0.039623995080362864,0.048262593686221635,0.3798514892603162,0.0568950975585536,0.3417822176544861,0.020458739483480252,0.3141491605062491,0.04024691254158181,0.1834216373637064,0.06400493592612862,0.25490153452406394,0.05095372442338344,0.20904064484621712,0.0775611814839398
82,0.3875614710908139,0.07922053486084159,0.42527890689330783,0.013849438125547495,0.04260210342189855,0.04503932071014089,0.3757589026585567,0.05618556044083229,0.3431932239561017,0.01918019116854654,0.3121832930174358,0.04129276948439224,0.18455201366837448,0.06353530104545442,0.2545994209121458,0.05176279680098335,0.23043502139657887,0.08232900906973893
83,0.38222002813747447,0.07830385767556074,0.4252356980662262,0.013654788496538617,0.04258876682535964,0.04457777579621691,0.3721750314594348,0.05555361149196049,0.34320301240696466,0.018958816905784038,0.3097756427094714,0.04028961721159212,0.18281681421623264,0.06259397562422915,0.2525429297707683,0.0506516765243054,0.21752840382894353,0.07868246959510991
84,0.37885968539492887,0.08028580187473694,0.4255305107988142,0.013875492391860582,0.04306305361140492,0.040613554438011165,0.36984203558225903,0.05702776564253659,0.343289542664977,0.018226825294638094,0.3084057745111395,0.04165616780619078,0.18213880616356892,0.06139514210185475,0.25149303558576075,0.05136185153997021,0.2065703385666909,0.08705993625902661
85,0.3757739920577668,0.08340694209504937,0.42445908696433254,0.01400548577858899,0.041787966490383126,0.04486665983710011,0.36811802411573874,0.05924752247974949,0.34315450615863685,0.019590483836126247,0.30663468637311003,0.042665766875166974,0.17969686098638785,0.06414964131005935,0.24949480755528658,0.05278753944269707,0.21933513368697152,0.09666211570374354
86,0.36837652043137653,0.0836092272124407,0.4252827863001584,0.013865197171996234,0.03998154091315917,0.050164155754731724,0.36287150230586984,0.05901000430128449,0.34214364116020823,0.021655948109573973,0.3027638964680672,0.043985496810207775,0.17503908282863548,0.07030915236564435,0.2450938842130729,0.05651571402925531,0.2145130516138973,0.07949970915658051
87,0.3590233983065733,0.08795760823100376,0.42728741403232623,0.014440243411964841,0.03767608301098175,0.04593980351983165,0.3559980867316225,0.06215339820343131,0.34051983829307847,0.0209702291836057,0.29786335414125253,0.04689227869975546,0.1690161332580244,0.07020820310834287,0.23935435317409076,0.05867571809771782,0.21420431624328462,0.09101356377253816
88,0.3549330672481331,0.08513996040832494,0.42799955950416113,0.015254633333098955,0.03531000563092834,0.03684700581695507,0.35300890379205174,0.060036218325105924,0.33932415642591496,0.017131185571325664,0.2953128819509384,0.04307162718280878,0.1651143636866491,0.05828127090593358,0.23601890390014083,0.0505252848376885,0.20715588444263103,0.08788510990129474
89,0.3496057875461948,0.08546352549100877,0.4287675380924062,0.01601168519831798,0.036067357310625235,0.03831607457661261,0.3491959146333785,0.06028888165500362,0.3393583045919079,0.0186952479288995,0.29314281158897526,0.044705730955465324,0.16404293857864138,0.06231329409268558,0.234317712844169,0.05386649435860123,0.193173384958083,0.10558707768033976
90,0.34203166887863323,0.08517172185725108,0.43193011714412793,0.01549315016636181,0.021686713397375337,0.026721895780160335,0.3431342674727913,0.05973578461796459,0.3324991443585053,0.013808902164368643,0.28542026501459755,0.04164222960548685,0.14487700991609814,0.049083731597653495,0.2202307005044371,0.04556836864865227,0.17529697414262627,0.06811827263374536
91,0.3318675364435833,0.08643255509501076,0.4341508093573835,0.016535963636026007,0.020075087554373948,0.02913171809875841,0.33565043972603587,0.06041193273914333,0.3310772517466653,0.015399823472949803,0.2803629176659247,0.042394751867254735,0.13949567278557237,0.05168642630765591,0.21473588466081514,0.047234436497929286,0.1900092211699412,0.0914818043664248
92,0.3247754575619427,0.0876759497435457,0.43468337018874575,0.017145179482088137,0.02020028872443809,0.024732193040755673,0.33078037864728244,0.061574415119935236,0.33094093592371426,0.013306546793627723,0.2772090425202057,0.04192609734337871,0.13729665543720687,0.04694812375633287,0.21202763364252641,0.044631849525855756,0.1734272834296588,0.08115858208213608
93,0.318270008879211,0.08836847404525913,0.43639796404850456,0.017743250440384852,0.017601568043745533,0.030630502357295326,0.3259200559359734,0.061948647388710254,0.3293013398005216,0.015541359496548928,0.27350197440876856,0.040725088862727084,0.1322022045200248,0.04726510194258387,0.20740656939649885,0.04327793151305195,0.16615794449638388,0.06891247709871236
94,0.30929671273409576,0.08725128243596882,0.43907264794949413,0.01688740990131052,0.013283731707382373,0.02233057222694728,0.3191332020885422,0.06124093227537605,0.32663806590063,0.0122684865747817,0.2681686402425578,0.040492922800474625,0.12392342999451728,0.04189245938613704,0.2002095971210368,0.04124222789667549,0.14059405714657616,0.07266603130285587
95,0.303459656727678,0.09400658842149358,0.43977124204860535,0.019438087190255984,0.020299790267860666,0.026520755640439413,0.31513201626548304,0.06661524655631763,0.3291999813901324,0.014903822504898925,0.2676467826078133,0.0456627864152844,0.12999970541913033,0.052023985146113866,0.20308516458725287,0.04950756718563198,0.16692597505333387,0.10336713664859891
96,0.2955230712771126,0.09615427002960124,0.4420160064621596,0.019713803134445863,0.020756647363753544,0.031215359060246493,0.30920275461421487,0.0680944304775214,0.32859705668374556,0.01661472929441495,0.2642123762838267,0.0466362754710874,0.12784849038251467,0.05554535316354733,0.2000801073656284,0.051445663305434874,0.17485816328498519,0.0808555864397075
97,0.28550902950241924,0.09547177395229507,0.443526597334029,0.020318888938904073,0.01862859985174994,0.03217107621130426,0.30208287842911363,0.0675852230488558,0.32721713087378984,0.01709030803993872,0.25906764323161363,0.04663036339776485,0.1218531791033573,0.05650643662734849,0.19430772231825247,0.051928399827291576,0.16779831724790134,0.07027549139937017
98,0.28022330329295786,0.0970854706586728,0.44310888287397315,0.021053687847964315,0.022539640012162413,0.03539750898120146,0.2986940359262033,0.06878073039211702,0.3289277469989743,0.018653823498102316,0.25786237848547977,0.04811538553130653,0.1246390018084378,0.06084928153464843,0.19524280369078492,0.0549240170447486,0.17392127400199442,0.09149366564676474
99,0.27067756305082796,0.0991206864404529,0.44597883113324543,0.020739166337820802,0.019994839602009963,0.03487102168072665,0.2915447901350325,0.07018362947861215,0.32690534494416806,0.017861210903160743,0.2528033552534756,0.04966664438572473,0.11822727229182618,0.06253166054996452,0.1891532631659444,0.05666273626954691,0.15800413654877704,0.09043774353837607
